ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0042339	keratan sulfate metabolic process	12	-0.415059198339775	-0.944369116557166	0.56949569495695	0.998084204554331	0.921113757873662	6825	tags=61%, list=38%, signal=38%	B3GNT2/GNS/ST3GAL2/B3GNT2/ST3GAL3/B3GNT3/B3GNT7/B4GAT1/B3GNT3/ST3GAL4/CHST1
GO:0033540	fatty acid beta-oxidation using acyl-CoA oxidase	11	-0.420757281166432	-0.937676245017695	0.564005069708492	0.998084204554331	0.921113757873662	7296	tags=75%, list=41%, signal=44%	SCP2/EHHADH/CRAT/AMACR/ACOX1/CROT/ACOX3/ACAA1/CRAT
GO:0002158	osteoclast proliferation	10	-0.425714577940598	-0.935016077565099	0.565605095541401	0.998084204554331	0.921113757873662	3709	tags=44%, list=21%, signal=35%	TCIRG1/CSF1/NMB/GREM1/GREM1/JUNB/JUNB
GO:0097396	response to interleukin-17	11	-0.419559816677413	-0.935007642343742	0.566539923954373	0.998084204554331	0.921113757873662	1134	tags=20%, list=6%, signal=19%	NOTCH1/IL1B/SOCS3
GO:0097398	cellular response to interleukin-17	11	-0.419559816677413	-0.935007642343742	0.566539923954373	0.998084204554331	0.921113757873662	1134	tags=20%, list=6%, signal=19%	NOTCH1/IL1B/SOCS3
GO:0070198	protein localization to chromosome, telomeric region	28	0.231520677587914	0.931938700724589	0.569620253164557	0.998084204554331	0.921113757873662	4275	tags=34%, list=24%, signal=26%	DKC1/GNL3/CCT5/TCP1/CCT4/CCT3/CCT7/WRAP53/SPDYA/TPP1
GO:0061029	eyelid development in camera-type eye	10	-0.423818799616217	-0.93085229435295	0.568152866242038	0.998084204554331	0.921113757873662	2691	tags=38%, list=15%, signal=33%	INHBA/INHBA/SRF/SRF/SOS1
GO:0043568	positive regulation of insulin-like growth factor receptor signaling pathway	10	-0.423590265070036	-0.930350353648942	0.569426751592357	0.998084204554331	0.921113757873662	9306	tags=75%, list=52%, signal=36%	GHRH/CDH3/GHSR/WNT1/IGFBP3/IGFBP5/PHIP/IGF1/AR
GO:0035881	amacrine cell differentiation	10	-0.423125882020244	-0.929330408267215	0.569426751592357	0.998084204554331	0.921113757873662	2693	tags=45%, list=15%, signal=39%	NEUROD4/FOXN4/NEUROD1/HES1/PTF1A
GO:0036257	multivesicular body organization	24	0.236573156330584	0.925830489785842	0.564356435643564	0.998084204554331	0.921113757873662	4959	tags=24%, list=28%, signal=17%	VPS37C/CHMP4B/VPS37B/RAB27A/RAB11A/CHMP2B/VPS37B
GO:0060323	head morphogenesis	33	0.223245773766258	0.920961219497158	0.569230769230769	0.998084204554331	0.921113757873662	3687	tags=24%, list=21%, signal=19%	CRISPLD1/ANKRD11/PLEKHA1/RAB3GAP1/COL1A1/EP300/NIPBL/IHH/BRAF/CSRNP1
GO:0002068	glandular epithelial cell development	28	0.228183592307438	0.918505952717393	0.569620253164557	0.998084204554331	0.921113757873662	5056	tags=51%, list=28%, signal=37%	NKX6-1/GSK3A/FASN/PDPK1/RFX3/GATA2/GATA2/CLOCK/GSK3B/INSM1/PAX6/INSM1/SPDEF/WNT5A/BHLHA15/CDK6/CLOCK/AKT1/RARG
GO:0046173	polyol biosynthetic process	43	-0.342767386155895	-0.963017399937774	0.570833333333333	0.999885010822511	0.922775689223058	6103	tags=49%, list=34%, signal=32%	ABCA2/PTAFR/SPR/ACER2/PCBD1/GOT1/IP6K2/CYP27B1/QDPR/GPER1/CYP27A1/IP6K2/IP6K1/ASAH1/ITPKA/PLEK/P2RY1/SPHK1/PTH1R/LHCGR/ACER3/IMPA2/PPIP5K1/PTS/PCK1/PRKG1
GO:0016925	protein sumoylation	40	0.233344479465804	1.00312704730958	0.673608941635676	1	0.922881810643383	2933	tags=29%, list=16%, signal=24%	SUMO3/SUMO3/RANBP2/SAE1/SUMO2/PIAS4/SUMO1/GNL3/CTNNB1/PIAS2/TRPM4/EYA1/RANGAP1/UBA2
GO:0060412	ventricular septum morphogenesis	38	0.23490529805774	0.994156782585107	0.623649459111241	1	0.922881810643383	4737	tags=31%, list=27%, signal=23%	SAV1/SLIT3/ZFPM1/TGFBR3/SMAD4/ROBO2/SOX4/TGFBR1/WNT5A/BMPR2/TGFB2/MIR1-1/HES1/TGFBR2/NOTCH1
GO:0062237	protein localization to postsynapse	40	0.230274217762003	0.989928266843669	0.723970811848292	1	0.922881810643383	5603	tags=35%, list=31%, signal=24%	TAMALIN/SNAP25/SCRIB/STX1B/CPLX1/SNAP25/DLG1/OGT/CPLX1/NETO2/GRIPAP1/C1QL3/C1QL2/ZDHHC2/STX3/RAB11A/IQSEC2/C1QL3
GO:0044283	small molecule biosynthetic process	457	-0.309452332491648	-0.980563133350011	0.585414585414585	1	0.922881810643383	4719	tags=32%, list=26%, signal=24%	ACADVL/SHMT2/NLRC4/HMGCR/GLS2/GPER1/ASS1/MRI1/GGT7/FADS6/BCAT2/TBXAS1/HSD17B3/SLC27A5/SNAI1/CYP27A1/IP6K2/PER2/PNP/OGT/GAMT/CHST12/IP6K1/BCAT1/ATP2B4/ASAH1/RGN/CLK2/GPT2/MDH1/SIK1/DSEL/ACSBG1/PTGS1/ASNS/PC/ITPKA/COQ10B/PRKAB1/AVPR1A/RBP4/FDXR/MTHFD1L/PLEK/P2RY1/LPL/ACSS3/PNP/SRD5A2/UPB1/GOT2/ENO2/HMGCLL1/PIBF1/UCKL1/PNPLA8/SYK/SPHK1/ANXA1/ALDOC/TCF7L2/FOXO1/KAT2B/CYP46A1/PTH1R/ABCD1/SORD/RBP1/GAD1/MIR107/CRY1/CYP39A1/AASS/ALDH1A2/ATF4/ALDH8A1/ADA/NOXRED1/THNSL2/PGAM1/AVP/LHCGR/ACACB/ADM/APOE/COQ8A/SLC25A13/PLA2G4A/CBS/ATF4/EP300/SLC25A1/TRIB3/LPL/ABAT/NLN/CYP8B1/CYP7B1/SDSL/AKR1C3/ACER3/MTHFD1/CYP1A2/IMPA2/QKI/OSBP/ELOVL5/APOA1/PPIP5K1/GLS2/CYP7A1/MST1/FDFT1/CYP8B1/ACSS1/GNMT/QKI/ALDOB/UBR4/DPYD/PAH/GPI/MLYCD/PRKAA2/COQ8A/ACMSD/CYP46A1/PRTFDC1/GATM/ADIPOQ/BHMT/HOGA1/APOC1/GCK/HAAO/NR1H4/GCG/PTS/PLA2G10/GPD1/CARNS1/CYP46A1/DHCR24/PLA2G4A/PPTC7/NT5E/PPARA/APOA1/SREBF1/FOXO1/AGXT/PNP/ATF3/APOB/PCK1/IL1B/PRKG1/OAT/CDO1/PNP/ADA2/SCD/STAR/APOB/CYP8B1/PNP/GCG/CTH/PPARA/PDK2/ACSM1/NR1D1/PKLR/AQP8/AGXT/CD74/CD74/FBP2
GO:1902075	cellular response to salt	154	-0.319175328038503	-0.977285836009027	0.573426573426573	1	0.922881810643383	4281	tags=32%, list=24%, signal=24%	CAPN3/CHRM2/P2RX3/ATP2B4/CPNE7/GUCA1A/SYT3/ITPKA/OPRM1/CHRM5/XRN1/MECP2/PRKCB/SYT13/AVPR1A/P2RY1/DLG2/AGRN/BCL11A/SYT7/SLC13A2/CHRM4/PLCB1/CHRNA3/DMTN/INHBB/CDK5R1/SLC25A23/TRPM4/WNT5A/COL1A1/P2RX4/CHRNB2/AKR1C3/B2M/SYT2/ITPR1/EEF2K/CHRM5/P2RY12/SYT1/CPNE8/PPP1R9B/SYT11/RASGRP2/MCOLN1/SIPA1/AMIGO1/PRKAA2/BRAF/RYR1/JUND/PKD2/ADCY1/SYT4/JUNB/FOSB/JUNB/FOS
GO:0030335	positive regulation of cell migration	400	-0.308141695735342	-0.974690734278686	0.601398601398601	1	0.922881810643383	5348	tags=35%, list=30%, signal=25%	SPAG9/FGFR1/IQSEC1/KITLG/MIR10A/CAMK1D/SEMA6A/JAM3/TACR1/ADGRA2/ATP7A/TEK/FAM83H/GATA2/MIR221/ARHGAP5/PAK1/AKT2/IFNG/MYO1C/ARHGEF2/DOCK1/PDGFRB/IGF1/INSR/CSF1/GPER1/ZP3/INSM1/FER/SHTN1/APP/RHOJ/NSMF/PAX6/SNAI1/LAMB1/INSM1/FADD/CCAR1/CLASP1/FN1/CCN4/ITGA3/MIR26A1/DAB2IP/SEMA6D/PPM1F/PRKD2/F10/SRPX2/RAB25/SMAD3/SEMA6C/DOCK4/CCR6/AKAP12/SPI1/SRC/IGF1R/FAM110C/RREB1/ABL2/MIR29A/FGF18/GRN/TJP1/KDR/CSF1/ITGB1/ITGB1/PTK2/AKT3/MYLK/DMTN/PTK2/PIK3C2A/SPHK1/ANXA1/MIR21/WNK1/MIR222/SEMA4G/F2R/MIR101-1/SEMA3D/CCN4/SEMA3B/FLT1/TGFBR1/ABL1/TRPV4/TACR1/JAK2/ADAM9/PLK2/ANGPT4/CXCR4/WNT5A/SYNE2/COL1A1/P2RX4/SOX9/BCAR1/AGO2/VEGFA/DOCK8/PREX1/RAB11A/THBS4/SELE/SPAG9/CEMIP/CMKLR1/HBEGF/KIT/TIRAP/FERMT3/HDAC7/ATM/MIR23A/ITGA2/NIPBL/CCN1/BMPR2/CCR6/PLVAP/MAPRE2/TIAM1/TGFB2/DOCK5/NCKAP1L/P2RY12/VEGFA/TGFBR2/DAAM2/AKT1/LYN/PLVAP/AGT/GPI/DAPK3/SYDE1/NOTCH1/F7/POSTN/VIL1/FERMT3/ANO6/FLNA/SOX9/ITGAV/CMKLR1/INSR/SERPINE1/BDKRB1/ANGPTL3/IRS2/IRS2/XCL1/MIR126/FGF7/FN1/ITGA2B/CSF1R/VTN/MAP4K4/MIR21/IL1B/F7/ONECUT2/PLG/GPNMB/F7/S100A7/CCL4/NR4A3/CD74/CD74
GO:0009267	cellular response to starvation	137	-0.319343572806017	-0.974131026332544	0.579739217652959	1	0.922881810643383	6229	tags=40%, list=35%, signal=26%	SLC38A3/IGF1R/AMBRA1/VPS41/IMPACT/EIF2AK4/BGLAP/SESN2/TSC1/CLEC16A/BMT2/EIF2AK3/TNRC6A/RALB/GLUL/PDK4/XPR1/GPR155/SLC38A3/PICK1/CTSK/SLC38A2/WRN/NUAK1/ASNS/SLC39A5/SLC2A1/YWHAG/IGF1R/PLIN2/GCN1/FOXO1/INHBB/WDR59/CARTPT/ATF4/FLCN/TFEB/AMBRA1/PLIN3/ATF4/AKR1C3/ZFYVE1/HSPA8/BHLHA15/MAP3K5/BMPR2/LRRK2/COMT/SP7/TSC1/PRKAA2/SFRP1/ATF2/STK26/FNIP1/PPARA/SREBF1/FOXO1/ATF3/PCK1/PPARA/FOS/SLC2A1
GO:0030162	regulation of proteolysis	419	-0.307175421555612	-0.972200308719901	0.612387612387612	1	0.922881810643383	5486	tags=34%, list=31%, signal=24%	EIF2AK3/MIR19B1/DESI1/SNX33/PARK7/HIPK2/TIMP2/GRIN2B/MIR15A/BIN1/RNF14/TAF1/AVP/OPHN1/RECK/PTPN3/TRIM67/RPS7/CTSV/XIAP/CBFA2T3/N4BP1/SORL1/BAG6/RPS3/FOXF2/IFNG/GSK3B/PSMF1/NLRC4/RPS6KA1/CTSK/RPL23/USP19/GPER1/BAX/PIAS1/SERPING1/OGT/CTSC/FADD/CAPN3/L3MBTL3/HECTD1/NKD2/RGN/UACA/ARIH1/ANKIB1/DAB2IP/TNIP1/CSNK1D/PPM1F/ROCK1/SLC22A2/BAG5/RPL5/SMAD3/IL10/RNF19A/KLKB1/SRC/TIMP4/SPON1/DVL1/SERPINB1/MYH9/GRN/RPL5/SERPINA10/SVBP/OTUD4/PTK2/WNT10B/KEAP1/PTK2/NUDT15/SYK/HIP1/NGFR/MIR21/USP9X/F2R/GRAMD4/SIAH2/DISC1/ATP2A3/MIR17/SERPINI1/FBXW7/CLEC3B/JAK2/CTSS/PICALM/ADAM9/AVP/EGLN3/ANXA2/APOE/RNF34/RNF144A/MYC/TANK/PRKN/VEGFA/PLK3/TRIB3/PLAT/WFS1/MAP3K5/MUL1/RAD23A/CDKN2D/RPL11/NOP53/USP47/LRRK2/RPS6KA3/ELOB/CASP10/LRP1/SERPINF1/MYH9/VEGFA/SH3RF3/ITCH/AHSG/MIR92A1/GSAP/CTSV/NGFR/CARD9/CTSL/AKT1/LYN/A2ML1/RAD23B/RNF217/GNA12/SERPINH1/SOCS4/DLC1/AGTPBP1/SPOCK3/FABP1/FNIP1/SERPINE1/CPB2/TIMP4/FASLG/MIR126/SERPINA4/DHCR24/KLF4/LTF/CTSS/CIDEB/VTN/NOD1/SERPIND1/PINK1/RUNX1/MIR21/IL1B/PSME2/SERPINA4/TTC36/TIMP4/SERPINB8/PSMB9/ANXA2/CLU/RNF19B/PSME1/SERPINF2/HRG/PSMB8
GO:0099111	microtubule-based transport	163	-0.31657413792209	-0.97113980188198	0.592407592407592	1	0.922881810643383	6863	tags=44%, list=38%, signal=27%	BLOC1S5/TUB/TERF2/AGBL4/OPA1/IFT81/ARHGAP21/DNAH1/MAK/RFX3/PURA/AQP4/DAW1/CCDC103/DNAI1/FEZ1/SOD1/KIF17/CLIP3/APP/AP3D1/CLUAP1/DNAAF1/STK36/GAS8/SSX2IP/CALY/ROPN1L/APBA1/CEP131/DYNC2H1/HTT/MAPK8IP3/KIF5A/RSPH4A/APP/TRAK2/STAU1/MAP1B/IFT172/MECP2/LCA5/CCDC40/DLG2/SSX2IP/NDEL1/TRAF3IP1/TTLL1/BICD2/SUN1/CCDC39/BICDL2/SPG11/ARL3/STAU2/DYNC1I2/TRAK1/KIF1B/NDEL1/OFD1/SYNE2/BLOC1S6/SPAG6/KIF13A/AP3B2/NME5/PCM1/KIF1C/HSPA8/RAB21/DNAH9/NEFL/FYCO1/BAG3/BICDL1/LAMP1/AGTPBP1/CFAP45/DNAAF2/RAB27B/DYNC1H1
GO:0071900	regulation of protein serine/threonine kinase activity	207	-0.313157274445832	-0.971097486520513	0.594405594405594	1	0.922881810643383	5502	tags=42%, list=31%, signal=30%	ADAM17/SASH1/CDKN1B/DAB2IP/HMGA2/MIR20A/RAPGEF2/SASH1/TFAP4/FGFR1/ADRB2/PIK3CG/CCNI/FGFR1/RALB/PRKAR2A/MIR15A/KSR1/MAP3K13/TAB1/PRKAR2B/PAK1/SORL1/HTT/RPS3/IFNG/GADD45A/CDK5R2/PDGFRB/PRKAR1B/INSR/DNAJA1/PRKCD/PRKAR2A/CDK5R1/DUSP1/CDC25A/DVL3/CDK12/IPO5/ATP2B4/DAB2IP/UVRAG/TAOK3/SRC/MAP3K12/RASIP1/FGF18/DIPK2A/PDCD4/PKIG/HIPK3/MIR218-1/MAP2K1/MAP3K10/FLT1/SLC8A2/STK38/CDK5R1/ABL1/MAPK8IP1/DRD4/DUSP16/ADAM9/CCNY/WNT5A/APOE/VEGFA/SLC8A1/TRIB3/SPRY1/TENM1/CEMIP/KIT/TCIM/PRKAR1A/MAP3K5/CDKN2D/SLC8A3/LRRK2/VEGFA/NF1/LATS2/MST1/IRAK3/MIR92A1/NOD2/MAP2K7/AKT1/LYN/TCIM/AGT/TLR6/LRP6/MAPRE3/CAB39/ADIPOQ/INSR/MAP3K11/PKD2/CCNI2/LTF/HEG1/IL1B/ADRB2
GO:0043542	endothelial cell migration	192	-0.314036517377152	-0.970010735376028	0.594405594405594	1	0.922881810643383	6706	tags=48%, list=38%, signal=30%	MIR133B/JUP/FLT4/PLCG1/GIPC1/MIR221/MEF2C/MIR206/MMRN2/PROX1/PDPK1/MIR200B/GFUS/MIR27B/MIR205/PIK3CB/AAMP/MIR200C/ADAM17/VASH1/PATZ1/SASH1/DAB2IP/MIR15B/MIR20A/SASH1/MIR19B1/ADAMTS9/GATA2/MAP3K3/EDN2/DCN/FGFR1/MIR19B1/PIK3CG/LOXL2/FGFR1/MIR10A/MIR15A/GLUL/ADGRA2/TEK/ACVRL1/GATA2/MIR221/VHL/MIR200B/PLEKHG5/GADD45A/DPP4/AMOT/BMP10/RHOJ/LGALS8/ATP2B4/MIR26A1/DAB2IP/PRKD2/MECP2/SCG2/SRPX2/MIR206/STC1/MIR29A/FGF18/MYH9/GRN/KDR/SVBP/ITGB1/ITGB1/PTK2/PXN/AKT3/PTK2/PIK3C2A/ANXA1/MIR21/MIR101-1/BMP10/TGFBR1/ABL1/FBXW7/HDAC5/PLK2/ANGPT4/WNT5A/APOE/TBXA2R/P2RX4/BCAR1/VEGFA/GREM1/HDAC7/MIR23A/APOA1/ZEB2/SRF/AGTR2/GREM1/SERPINF1/MYH9/VEGFA/NF1/ANGPT2/MIR92A1/MIR212/AKT1/AGT/GPI/SRF/NOTCH1/EGR3/MIR126/KLF4/APOA1/NR4A1/MIR21/MIR22/PLG/HRG
GO:0051222	positive regulation of protein transport	231	-0.310965280118031	-0.969969399911174	0.606393606393606	1	0.922881810643383	5084	tags=35%, list=29%, signal=25%	OAZ2/ABLIM3/CEP131/ACHE/CD2AP/SIRT3/SORL1/AKT2/IFNG/MYO1C/MYOM1/IGF1/GSK3B/USP36/PRKCD/CDK5R1/GPER1/PTPN23/MAVS/SNAP25/ANKRD1/SYTL4/RHOU/LRRC8A/ZIC1/IPO5/MYOM1/APBB3/PRKCB/RBP4/SMAD3/UNC13B/SRC/PLCB1/PDZK1/ACSL4/NLGN2/ANO1/F2RL2/GPR27/NADK/SOX4/PFKM/TCF7L2/RAPGEF4/CDK5R1/SLC30A8/FBXW7/TPR/TRPM4/JAK2/ADAM9/SEC24A/MYO18A/MIEF2/ZDHHC2/SLC35D3/CEP290/PLK3/EP300/BLK/TENM1/ABAT/HSP90AA1/CEMIP/PCM1/PRKAR1A/OSBP/UBR5/PCNT/ITPR1/DOC2B/VSNL1/TGFB2/CNST/CAPN10/FRMD4A/VSNL1/PFKFB2/TLR2/BAG3/HUWE1/FLNA/GCK/TTN/NR1H4/IRS2/IRS2/GCG/CD81/SLC2A2/FGG/FGB/PINK1/IL1B/FGA/ANK3/GCG/MPC2
GO:0018105	peptidyl-serine phosphorylation	217	-0.311488823711197	-0.969140655036019	0.599400599400599	1	0.922881810643383	5416	tags=38%, list=30%, signal=27%	PARK7/MARK3/HIPK2/NGF/TNKS/CAMK1D/MAP3K13/TAF1/AVP/PAK1/MAST2/AKT2/PDK3/IFNG/MYO3A/GADD45A/GSK3B/MARK2/PRKCD/RPS6KA1/CDK5R1/CAMK1G/ULK3/IKBKE/APP/HAX1/IKBKB/BAX/IP6K2/ATR/ATP2B4/RICTOR/CSNK1D/PPM1F/PRKD2/ROCK1/PRKCB/CAMK2B/MAP3K12/NGF/LMTK2/MAP3K20/FNIP2/HIPK3/AKT3/DMTN/RIPK1/MAP3K10/WNK1/DYRK1B/PRKDC/PKN1/STK38/CDK5R1/RAMP3/TGFBR1/PLK2/AVP/WNT5A/PKN1/PKN2/PRKACG/INPP5J/VEGFA/PIKFYVE/RPS6KA4/TENM1/MKNK2/HSP90AA1/PDE4D/MAST3/SMG1/INPP5F/RPS6KA5/ATM/LRRK2/RPS6KA3/UHMK1/ULK1/VEGFA/LATS2/UCN/DYRK4/TOP1/TGFBR2/BCAR3/MIR212/AKT1/BDKRB2/MKNK2/BRAF/CAB39/FNIP1/TFRC/GCG/NOS1/ULK2/NLK/CSF3/PINK1/PCK1/WNT3A/SH2D3C/GCG
GO:0014013	regulation of gliogenesis	84	-0.325445359257782	-0.968802858766028	0.588652482269504	1	0.922881810643383	3540	tags=25%, list=20%, signal=20%	PTPRZ1/DRD3/DICER1/NKX6-2/MIR222/MIR142/TP73/CXCR4/RELA/MYB/ASPA/MIR125B1/HES1/NF1/GFAP/DAAM2/MYRF/LYN/CERS2/TLR2/NOTCH1/EGR2/IL1B/SOX8/NR1D1
GO:0050769	positive regulation of neurogenesis	191	-0.313598125303244	-0.968547197937951	0.596403596403596	1	0.922881810643383	5395	tags=39%, list=30%, signal=28%	NUMB/OLIG2/NGF/BIN1/FZD3/MAP3K13/PTPRD/CDH4/DCT/MIR221/GRM5/IFNG/MIR125B1/ASPM/LTA/GPER1/PLXNB2/SHTN1/LRP2/PAX6/LTA/OBSL1/VCAN/NIN/FN1/STK25/PLXNC1/MAP1B/ITPKA/OPRM1/MECP2/CAMK2B/TWF2/NGF/MEGF8/NPTN/PTPRZ1/DICER1/NKX6-2/ITGB1/ITGB1/ROBO2/HAPLN4/MAP2K1/NAP1L1/SKIL/L1CAM/MIR222/TIAM2/PLXNA4/STAU2/PLXNB2/MIR142/DISC1/LIMK1/MAN2A1/TP73/TRAK1/WNT2/CXCR4/PLXNB2/PARP6/LRP8/VEGFA/RELA/MYB/ASPA/KIT/BMPR2/MIR125B1/RAB21/TRPV2/SRF/TIAM1/EEF2K/NEFL/SERPINF1/HES1/VEGFA/GFAP/MYRF/LYN/TLR2/AMIGO1/SRF/GOLGA4/BRAF/NOTCH1/CAPRIN1/EGR2/FN1/BCAN/WNT3A/IL1B/SOX8
GO:0010001	glial cell differentiation	201	-0.312541125009877	-0.968320232605226	0.584415584415584	1	0.922881810643383	3590	tags=24%, list=20%, signal=19%	GRN/PTPRZ1/DRD3/DICER1/NKX6-2/GAP43/HAPLN4/MAP2K1/ANO1/KLF15/SOX4/VPS54/NFIA/ERBB3/MIR142/TP73/NAB1/ABL1/HDAC11/CXCR4/SH3TC2/SOX9/ARHGEF10/RELA/ITGB4/DTX1/B4GALT6/ASPA/SLC8A3/ZEB2/CDK6/LRP1/HES1/NF1/GFAP/MMP24/EOMES/IFNGR1/DAAM2/MYRF/AKT1/LYN/TPPP/TLR2/NOTCH1/SOX9/EGR2/IFNGR1/BCAN/VTN/GPR17/IL1B/VIM/C1QA/SOX8/CLU/NR1D1
GO:0090398	cellular senescence	85	-0.323926232996651	-0.966741222581196	0.587462082912032	1	0.922881810643383	3697	tags=29%, list=21%, signal=23%	PRKCD/ULK3/WRN/ZMIZ1/NUAK1/SPI1/IGF1R/AKT3/MAP2K1/WNT16/MIR17/ABL1/PLK2/MAP2K4/MAP2K4/CGAS/B2M/ATM/MAP3K5/SRF/CDK6/MAP2K7/MNT/SRF/ECRG4/KAT6A/H2AX/MIR22/PRELP/ARG2
GO:0018108	peptidyl-tyrosine phosphorylation	181	-0.313506478845775	-0.966636911932979	0.581418581418581	1	0.922881810643383	6080	tags=45%, list=34%, signal=30%	PRLR/FGFR3/JAK1/ADAM17/CBLB/ZNF592/HGF/IL24/ABI2/MIR19B1/APP/IGF2/FGFR1/MIR19B1/LRRK1/TNFRSF1A/FGFR1/SOCS3/KITLG/TEK/FES/MIR221/NCF1/ABI1/DDR1/GPRC5B/GRM5/MIR19A/IFNG/ARHGEF2/PDGFRB/IGF1/INSR/PRKCD/PTPN6/ERRFI1/FER/NOX4/APP/HAX1/MIR19A/EPO/RAP2B/CLK2/RICTOR/SH3BP5L/SRCIN1/HCK/SRC/IGF1R/ABL2/CD4/KDR/SAMSN1/PTK2/PIBF1/DMTN/PTK2/TGFA/SYK/FLT1/ERBB3/CD4/DOK7/ABL1/FBXW7/JAK2/ANGPT4/LRP8/MIR19A/VEGFA/BLK/CD4/THBS4/PTK6/GREM1/HBEGF/KIT/INPP5F/OSBP/PARP14/GPRC5B/GREM1/HES1/VEGFA/EFEMP1/NOD2/LYN/EPO/AGT/SOCS1/SOCS4/SFRP1/ADIPOQ/INSR/ZAP70/LRP4/EHD4/FGF7/CD4/CSF1R/VTN/CSF3/CSPG4/SOCS3/HRG/CD74/CD74
GO:0090130	tissue migration	273	-0.30788957149744	-0.965224100816034	0.615384615384615	1	0.922881810643383	6975	tags=50%, list=39%, signal=31%	FGF8/NUS1/TGFBR2/PIK3CD/ROBO1/LTB4R2/HBEGF/ITGB1/EFNB2/MIR133B/JUP/SMAD4/FLT4/PLCG1/PLCG2/CTSH/GIPC1/MIR221/MEF2C/PTPN23/MIR206/MMRN2/PROX1/PDPK1/MIR200B/GFUS/CLASP2/MIR27B/MIR205/PIK3CB/AAMP/CORO1C/MIR200C/ADAM17/VASH1/PATZ1/SASH1/DAB2IP/MIR15B/MIR20A/SASH1/MIR19B1/ADAMTS9/GATA2/MAP3K3/EDN2/DCN/FGFR1/MIR19B1/PIK3CG/LOXL2/FGFR1/IQSEC1/KITLG/MIR10A/MIR15A/GLUL/TACR1/ADGRA2/TEK/ACVRL1/GATA2/MIR221/ARHGAP5/VHL/MIR200B/PLEKHG5/EVL/IFNG/GADD45A/DOCK1/DPP4/AMOT/BMP10/PTPN23/PTPRR/RHOJ/LGALS8/SNAI1/CLASP1/ATP2B4/ITGA3/PTPRG/MIR26A1/DAB2IP/PPM1F/PRKD2/ROCK1/MECP2/SCG2/SRPX2/RAB25/MIR206/STC1/SRC/RREB1/MIR29A/FGF18/MYH9/GRN/KDR/SVBP/ITGB1/ITGB1/SMAD4/PTK2/PXN/AKT3/PTK2/PIK3C2A/ANXA1/MIR21/MIR222/MIR101-1/PKN1/BMP10/MCC/TGFBR1/ABL1/FBXW7/TACR1/HDAC5/ADAM9/PLK2/ANGPT4/WNT5A/PKN1/PKN2/APOE/TBXA2R/P2RX4/SOX9/BCAR1/VEGFA/RAB11A/GREM1/HBEGF/KIT/HDAC7/MIR23A/ITGA2/BMPR2/MAPRE2/APOA1/ZEB2/SRF/PPARD/AGTR2/TGFB2/DOCK5/GREM1/SERPINF1/MYH9/VEGFA/NF1/ANGPT2/MIR92A1/TGFBR2/KANK2/MIR212/DAAM2/AKT1/AGT/GPI/SRF/NOTCH1/VIL1/SOX9/EGR3/IRS2/IRS2/MIR126/FGF7/KLF4/FAT2/APOA1/NR4A1/MAP4K4/MIR21/MIR22/PLG/HRG
GO:0060350	endochondral bone morphogenesis	51	-0.338637923669291	-0.965050651799921	0.574401664932362	1	0.922881810643383	3726	tags=32%, list=21%, signal=26%	STC1/FGF18/TRIP11/NPPC/NAB1/TRPV4/COL1A1/SOX9/CBS/HOXA11/IHH/BMPR2/TGFBR2/COL2A1/SERPINH1/ATF2/SOX9/FOSL2/RARG/THBS3/MATN1
GO:0042594	response to starvation	170	-0.313434967290808	-0.964784296020272	0.604395604395604	1	0.922881810643383	4914	tags=32%, list=28%, signal=23%	PDK4/XPR1/GPR155/SLC38A3/PICK1/CTSK/SLC38A2/ULK3/WRN/UGT1A1/GPT2/NUAK1/ASNS/SLC39A5/SLC2A1/YWHAG/IGF1R/PLIN2/GCN1/FOXO1/INHBB/SSTR1/WDR59/CARTPT/ATF4/FLCN/TFEB/AMBRA1/PLIN3/ADM/ATF4/AKR1C3/ZFYVE1/HSPA8/BHLHA15/MAP3K5/BMPR2/LRRK2/COMT/UGT1A1/SP7/ULK1/LARP1/TSC1/PRKAA2/UGT1A1/SFRP1/UGT1A1/ATF2/SSTR2/STK26/DDIT3/FNIP1/ULK2/PPARA/SREBF1/FOXO1/ATF3/PCK1/ADSS1/PPARA/FOS/SLC2A1
