ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0051306	mitotic sister chromatid separation	46	-0.243063801470532	-0.851859541365871	0.74468085106383	0.948482955559522	0.787045046783721	4680	tags=34%, list=26%, signal=25%	MAD1L1/SPDL1/CUL3/CDC23/CDC16/NDC80/DLGAP5/ANAPC15/XRCC3/CDC20/TRIP13/CCNB1/TTK/CENPF/DIS3L2/MAD2L1BP/ANAPC5
GO:0099010	modification of postsynaptic structure	17	-0.289583100222652	-0.814320434064492	0.744755244755245	0.948482955559522	0.787045046783721	2838	tags=24%, list=16%, signal=20%	BAIAP2/SPTB/RAP1B/CAMKV/FILIP1
GO:0070914	UV-damage excision repair	11	0.366140253054619	0.781299069835641	0.744619799139168	0.948482955559522	0.787045046783721	6926	tags=45%, list=39%, signal=28%	ACTR5/INO80/DDB1/SIRT1/TREX1
GO:0032092	positive regulation of protein binding	54	0.29518893543624	0.832929752560476	0.745475113122172	0.948597001810267	0.78713968162795	3798	tags=27%, list=21%, signal=21%	ANXA2/VTN/CSF3/TRIB3/EPB41/ADD2/RPL11/MMP9/ANXA2/APP/BMP2/BDNF/BMP2/LRP1/STING1/CLDN5/CLDN5
GO:2000273	positive regulation of signaling receptor activity	21	0.336579766615201	0.809101085804585	0.745923913043478	0.948597001810267	0.78713968162795	3515	tags=22%, list=20%, signal=18%	GREM1/GREM1/EPHB2/ITGB1/NLGN3/FBXW7/JAK2
GO:1900027	regulation of ruffle assembly	24	0.327793555446196	0.808595926771049	0.746052631578947	0.948597001810267	0.78713968162795	3585	tags=23%, list=20%, signal=18%	EPS8L3/EPS8L2/EVL/EPS8/NDEL1/HRAS/EVL
GO:2000810	regulation of bicellular tight junction assembly	12	-0.310104316420511	-0.796422119774704	0.745874587458746	0.948597001810267	0.78713968162795	4371	tags=44%, list=25%, signal=33%	TNF/MIR142/CLDN5/CLDN5/F11R/SNAI1/SNAI1
GO:0032717	negative regulation of interleukin-8 production	13	0.360355337454732	0.795440480527828	0.745714285714286	0.948597001810267	0.78713968162795	214	tags=28%, list=1%, signal=27%	MIRLET7C/OTUD7B/ANXA1/ANXA1/ANXA1
GO:0060601	lateral sprouting from an epithelium	11	0.365298099575662	0.779502016044699	0.746054519368723	0.948597001810267	0.78713968162795	960	tags=27%, list=5%, signal=25%	SHH/BMP7/TP63/BMP4
GO:0043248	proteasome assembly	11	0.364233889931442	0.777231121221738	0.746054519368723	0.948597001810267	0.78713968162795	5781	tags=42%, list=32%, signal=28%	PSMG1/ADRM1/PSMG3/POMP/PSMD10
GO:0060438	trachea development	16	0.356601092249287	0.813502323433493	0.746498599439776	0.948941827773258	0.787425815990812	3379	tags=33%, list=19%, signal=27%	SOX9/HOXA5/FOXF1/SRF/TGFBR2/SOX9/RSPO2
GO:0097205	renal filtration	19	-0.28046673086806	-0.81807281486216	0.747211895910781	0.949408818669971	0.78781332202874	2588	tags=38%, list=15%, signal=32%	GAS6/MCAM/ITGA3/RHPN2/XPNPEP3/GJA5/EDNRA/ADORA1/EDNRA
GO:2001014	regulation of skeletal muscle cell differentiation	17	0.341544792507954	0.792135292195182	0.747206703910615	0.949408818669971	0.78781332202874	1903	tags=32%, list=11%, signal=28%	SIX1/EPHB1/UQCC2/SIX4/RBM24/TBX1/SIX1
GO:0036010	protein localization to endosome	21	-0.275872742955417	-0.83534179331613	0.74812030075188	0.949753371101373	0.788099229416851	4488	tags=29%, list=25%, signal=21%	SCRIB/NRP1/ANKRD13A/VPS35/NF2/RCSD1/EGF/DTX3L
GO:2000786	positive regulation of autophagosome assembly	16	0.354908285872722	0.809640580016579	0.747899159663866	0.949753371101373	0.788099229416851	2986	tags=16%, list=17%, signal=13%	ATG2A/RAB3GAP1/PIP4K2C
GO:0040037	negative regulation of fibroblast growth factor receptor signaling pathway	16	0.354076429463177	0.807742893395207	0.747899159663866	0.949753371101373	0.788099229416851	4091	tags=33%, list=23%, signal=26%	WNT5A/SPRY1/GPC1/NGFR/THBS1/SULF2
GO:0018200	peptidyl-glutamic acid modification	18	-0.282416100949787	-0.801323994220425	0.748175182481752	0.949753371101373	0.788099229416851	3669	tags=37%, list=21%, signal=29%	TTLL2/AGBL4/TTLL11/TTLL8/TTLL9/CEP41/AGBL2
GO:0019080	viral gene expression	82	0.292872784655623	0.849489993715146	0.749174917491749	0.950325993341627	0.788574387663215	4784	tags=20%, list=27%, signal=15%	CCL3/INPP5K/ST6GAL1/TMPRSS2/JUN/SPCS1/ST3GAL4/MGAT4B/TRIM8/CCL3/TRIM13/HEXIM1/TRIM8/MGAT4C/EIF3F/MDFIC/SHFL/DHX9/ST3GAL3/UBP1
GO:0003283	atrial septum development	20	0.336541014738372	0.805805499045513	0.749318801089918	0.950325993341627	0.788574387663215	2069	tags=17%, list=12%, signal=15%	WNT5A/CCN1/SOX4/ISL1
GO:0060065	uterus development	20	0.336117828973518	0.804792233495392	0.749318801089918	0.950325993341627	0.788574387663215	1849	tags=28%, list=10%, signal=25%	FOXL2/GREB1L/LHCGR/WNT7A/CYP19A1/FOXL2/WNT9B
GO:2000406	positive regulation of T cell migration	20	0.335892642021607	0.804253051415895	0.749318801089918	0.950325993341627	0.788574387663215	6007	tags=48%, list=34%, signal=32%	WNT5A/APP/ASCL2/DOCK8/SELENOK/ITGA4/ABL1/CD99L2/CXCL12/APP/ITGB3
GO:1902808	positive regulation of cell cycle G1/S phase transition	44	0.302162605694536	0.8267660056649	0.749704840613932	0.950595950595951	0.788798396453899	4959	tags=45%, list=28%, signal=33%	CDK10/CPSF3/CDC73/TFDP1/RRM1/HYAL1/STOX1/LSM10/ANXA1/EZH2/TERT/TFDP1/RPTOR/TBX2/SASS6/ADAM17/PHB2/PLCB1/STIL/MTBP/TBX2/FAM83D/ANXA1/ANXA1/ANXA1
GO:0014821	phasic smooth muscle contraction	19	0.335368962969577	0.797429494855146	0.750341064120055	0.951182933245954	0.789285470875769	1376	tags=19%, list=8%, signal=18%	TBX2/EDN1/TACR2/HTR2B/P2RX3
GO:0045787	positive regulation of cell cycle	229	0.285711567430477	0.895609823263914	0.750756811301715	0.951490218710486	0.789540454374831	2011	tags=10%, list=11%, signal=9%	OPN1MW2/RRM2/INS/FOSL1/WNT5A/HSPA2/HSPA2/CDK4/PHOX2B/HSPA2/HSPA2/PKD2/TNF/DYNC1H1/RAB11A/PTK6/KMT2E/NR2E1/IGF2/LRP6/PDGFRB/MIR221/HES1/FGF10/IGF1
GO:0060033	anatomical structure regression	13	0.3585354960406	0.791423402442718	0.751428571428571	0.95212175174779	0.790064496421108	1363	tags=18%, list=8%, signal=16%	OPN4/OPN4/SLC17A6
GO:0006482	protein demethylation	10	0.372442774975198	0.777677218635681	0.7518573551263	0.95222543200006	0.790150529626576	14181	tags=100%, list=80%, signal=21%	KDM6B/PPME1/ALKBH4/PHF2/KDM2A/KDM2B/KDM6A/KDM1A/KDM2A/PHF8/KDM7A/KDM7A/KDM6B
GO:0008214	protein dealkylation	10	0.372442774975198	0.777677218635681	0.7518573551263	0.95222543200006	0.790150529626576	14181	tags=100%, list=80%, signal=21%	KDM6B/PPME1/ALKBH4/PHF2/KDM2A/KDM2B/KDM6A/KDM1A/KDM2A/PHF8/KDM7A/KDM7A/KDM6B
GO:0046622	positive regulation of organ growth	39	-0.239473583269048	-0.84648201674608	0.752808988764045	0.952331998000886	0.790238957407606	3401	tags=36%, list=19%, signal=30%	TGFBR3/FGF8/TBX2/CDK1/BMP10/SMO/ZFPM2/TBX20/BMPR1A/TBX5/GATA6/RAG2/TBX2/EDN1/ERBB4/HEY2/AKAP6/FGF8/ERBB4/BMP10
GO:0045943	positive regulation of transcription by RNA polymerase I	29	-0.258579070966824	-0.840671488518436	0.752380952380952	0.952331998000886	0.790238957407606	5872	tags=44%, list=33%, signal=29%	SMARCB1/SMARCB1/MTOR/BAZ1B/DDX11/HEATR1/ACTR6/NOL11/UTP15/WDR75/ERBB2/IPPK/CARM1/DHX33
GO:0051788	response to misfolded protein	21	0.334109823138532	0.803163610807362	0.752717391304348	0.952331998000886	0.790238957407606	341	tags=4%, list=2%, signal=4%	CLU
GO:0060586	multicellular organismal-level iron ion homeostasis	21	0.333619156154645	0.801984100840308	0.752717391304348	0.952331998000886	0.790238957407606	38	tags=4%, list=0%, signal=4%	HAMP
GO:0002715	regulation of natural killer cell mediated immunity	12	0.353192334274896	0.771530875771653	0.752503576537911	0.952331998000886	0.790238957407606	6201	tags=44%, list=35%, signal=29%	LAMP1/SH2D1B/CD226/CADM1/GFER/TGFB1/CADM1
GO:0008406	gonad development	160	0.283164807587402	0.870517860284964	0.753061224489796	0.952431580927302	0.790321590678474	3288	tags=18%, list=18%, signal=14%	WNT5A/INHBA/CEBPB/CGA/NPPC/SOX8/SOX9/SALL1/INHBA/SRD5A2/LRP2/VEGFA/PCYT1B/PTX3/RDH10/TCF21/SFRP1/ROBO2/DHH/LHX9/TLR3/HMGB2/HSD17B4/GFRA1/SOD1/UBB/INSR/BMPR1B/OSR1/HOXA11/CITED2/FNDC3A/REN/SOX9/ESR1
GO:0060537	muscle tissue development	345	0.287374180973927	0.911467593408722	0.753507014028056	0.952775858097213	0.790607269656373	2003	tags=24%, list=11%, signal=22%	BMPR1A/TBX5/CTNNB1/FGF3/SIX1/MYORG/EPHB1/FOXL2/SGCB/UQCC2/JARID2/FRS2/FOXH1/GATA6/SVIL/MESP1/SCX/VGLL4/MEF2A/TSC1/SOX8/CACNA1S/GJA5/TBX2/SLC9A1/GATA5/BMP5/PDLIM5/EDN1/MYF5/ADRA1A/SEMA3C/PGM5/HDAC9/PDLIM5/ERBB4/PPARGC1A/HEY2/ANHX/PPP1R13L/SHH/ACTA1/SIX4/BMP7/RGS2/AKAP6/MYOZ1/PRICKLE1/MYOM1/HSD17B1/OBSL1/HOMER1/MYOD1/SGCD/CACNA1G/EYA1/SGCG/ANKRD1/TTN/BARX2/EDNRA/FLOT1/ACTC1/RBM24/SORBS2/TP73/TBX1/FOXL2/GJB6/KCNJ11/FGF8/SIX1/MYH6/ERBB4/FZD7/MYOZ2/FGF20/BMP10/KLHL40/TNNT2/TNNC1/ADPRHL1/MYH7/SGCZ/FHL2/MYBPC3/IRX3/BVES/NPPB/POPDC2/CSRP3/VGLL2/MYLK3/NPPA/MYL7/POPDC3/TNNI1/ACTA1/EDNRA/LRRC10/NKX2-5/BMP4/MYH6/ACTA1/HCN4
GO:0006661	phosphatidylinositol biosynthetic process	104	0.286307421531968	0.855438658091232	0.753959873284055	0.952909450715215	0.790718123950242	3556	tags=19%, list=20%, signal=16%	SOCS3/INPP5K/MTMR1/SOCS3/SOCS2/PIP5K1C/PITPNM2/PIP5KL1/SOCS1/CISH/IP6K2/TTC7A/MTMR7/IP6K2/SLA2/SOCS7/PIK3R1/PIP4K2C/INPP4A/PDGFA/INPP5E/INPP4B/ITPKA
GO:0051764	actin crosslink formation	10	-0.319107258189282	-0.781352867758925	0.753799392097264	0.952909450715215	0.790718123950242	2838	tags=42%, list=16%, signal=35%	BAIAP2/MARCKS/BAIAP2L1/GAS2L3/BAIAP2L2
GO:0034655	nucleobase-containing compound catabolic process	334	0.287556190887094	0.90934198369362	0.754262788365095	0.95307284653223	0.790853708746672	3125	tags=14%, list=18%, signal=12%	VIP/PNP/PNP/VIP/A1CF/CSDC2/DPYS/CSDC2/DPYD/CDA/BTG2/UPF3A/VIM/PNP/ENTPD5/GDA/ADA/LARP1/NT5E/SAMD4B/SARM1/NOCT/CDA/HNRNPR/ELAVL4/PDE8A/UPB1/ADA2/ZFP36L1/PNP/MYD88/TAF15/SYNCRIP/TOB1/RIDA/XDH/NUDT4B/ENPP1/ELOB/TIRAP/RBM47/DUT/PDE5A/UPP1/TENT5A/TENT5B/LSM6/DEDD2/DNPH1/NUDT3/LSM5/VIM/TENT5D/ENTPD8
GO:0060142	regulation of syncytium formation by plasma membrane fusion	19	-0.277909160488385	-0.810612825603423	0.754646840148699	0.953338666415698	0.791074284373671	2357	tags=32%, list=13%, signal=28%	MYOG/CAPN2/OCSTAMP/TNFSF14/TMEM182/MYOD1/TMEM182/FLOT1/CAPN2
GO:0071391	cellular response to estrogen stimulus	14	0.351938025796729	0.785696553727041	0.754929577464789	0.953476403751547	0.791188577927711	3288	tags=18%, list=18%, signal=14%	SFRP1/WBP2/ESR1
GO:0002637	regulation of immunoglobulin production	45	0.30000145193572	0.822500768915712	0.755294117647059	0.953717371006373	0.791388531003553	7457	tags=47%, list=42%, signal=28%	IL13RA2/TNF/TFRC/EPHB2/SASH3/EXOSC6/PKN1/BTK/RBP4/HMCES/DNAJB9/TGFB1/EXOSC3/TMBIM6/C17orf99/XBP1/SUPT6H/STAT6/TREX1/PHB2/KMT5B/CGAS/NDFIP1/NDFIP1/KMT5C
GO:0006091	generation of precursor metabolites and energy	383	0.28666345851408	0.912156325048123	0.755755755755756	0.954080805736739	0.791690106801713	2440	tags=13%, list=14%, signal=12%	PKLR/INS/NR1D1/TKT/SLC25A4/PYGL/GCK/IER3/SDHD/POR/GAPDHS/ALDOC/INPP5K/QDPR/OXCT1/HKDC1/HAAO/ACTN3/PKM/AKR1B1/GYS2/SLC4A4/ALDOB/POMC/SLC25A25/GYG1/PDHA1/TYRP1/GNMT/DHRS3/ENO2/COX6A1/MAOB/TNF/AOC2/MAOB/MRAP2/GLDC/STEAP4/COX4I2/GPD1/KHK/NR4A3/ALDH4A1/IGF2/TYRP1/SHMT2/DMGDH/GFPT1/C2orf69/IGF1/COX5B/ENO1/CYP1A2/ACTN3/PPARA/FECH/UCN/ENPP1/ASIP/PER2
GO:0032608	interferon-beta production	35	0.308486468076241	0.816195667589133	0.756489493201483	0.954129326328801	0.791730368876456	2429	tags=18%, list=14%, signal=16%	IRF1/ISG15/HSP90AA1/IRF7/TLR3/HMGB2/TIRAP
GO:0032648	regulation of interferon-beta production	35	0.308486468076241	0.816195667589133	0.756489493201483	0.954129326328801	0.791730368876456	2429	tags=18%, list=14%, signal=16%	IRF1/ISG15/HSP90AA1/IRF7/TLR3/HMGB2/TIRAP
GO:0140718	facultative heterochromatin formation	29	0.313240615727044	0.802632913731949	0.756313131313131	0.954129326328801	0.791730368876456	1807	tags=8%, list=10%, signal=8%	KDM5A/MYC/MYC
GO:2000644	regulation of receptor catabolic process	10	0.369684393183581	0.771917593738185	0.75631500742942	0.954129326328801	0.791730368876456	2858	tags=20%, list=16%, signal=17%	ANXA2/ANXA2/MYLIP
GO:1902514	regulation of calcium ion transmembrane transport via high voltage-gated calcium channel	14	-0.298283810276682	-0.791750204231249	0.756849315068493	0.954144669364024	0.79174310042825	1187	tags=26%, list=7%, signal=25%	CACNA2D1/CACNA2D1/CACNG1/CACNG6/NPPA
GO:0048385	regulation of retinoic acid receptor signaling pathway	12	0.35157209522998	0.767991545135132	0.756795422031474	0.954144669364024	0.79174310042825	3685	tags=23%, list=21%, signal=18%	DHRS3/CTBP2/ZNF536
GO:0034661	ncRNA catabolic process	38	-0.24399361712637	-0.8524651560371	0.757062146892655	0.9541938287701	0.791783892586747	5520	tags=45%, list=31%, signal=31%	MTREX/NUDT16/PARN/WDR82/TENT2/DDX49/NSUN2/DIS3L/ZCCHC8/ZCCHC7/TRDMT1/LIN28B/DIS3L2/DIS3/DICER1/ELAC2/LIN28A/LIN28A
GO:0006607	NLS-bearing protein import into nucleus	11	-0.309773806658188	-0.775512077820438	0.757377049180328	0.954371584699454	0.791931393311894	7027	tags=67%, list=39%, signal=40%	CBLB/KPNA1/RANBP2/RANBP2/KPNA5/KPNA3/KPNA2/KPNA7
GO:2000241	regulation of reproductive process	136	0.285173477900312	0.868617206456716	0.758014477766287	0.954955581468706	0.792415990069151	3020	tags=17%, list=17%, signal=15%	VIP/VIP/STXBP1/PTGDS/WNT5A/INHBA/STXBP1/NPPC/GJA1/SOX9/ADA/INHBA/VEGFA/CRISP1/DUSP1/SFRP1/SERPINF1/SYDE1/IGF1/EDNRB/SOD1/PGAM4/PDE5A/INSR/PLAT/MYH9/TACR1/CDKN1B/CITED2
GO:1905564	positive regulation of vascular endothelial cell proliferation	18	0.335945456075804	0.791274770151028	0.758241758241758	0.95502271936416	0.792471700662324	1795	tags=11%, list=10%, signal=10%	NRARP/MIR21/IGF2
GO:0001963	synaptic transmission, dopaminergic	24	0.324250172105899	0.799855165129006	0.759210526315789	0.955900254917731	0.793199874011952	5112	tags=41%, list=29%, signal=30%	DRD4/DRD4/PTGS2/CHRNB2/CRH/PINK1/PTGS2/PARK7/CHRNA7/SLC6A2/GDNF/DRD1
GO:0030210	heparin biosynthetic process	10	0.368256865442051	0.768936851787606	0.759286775631501	0.955900254917731	0.793199874011952	1205	tags=38%, list=7%, signal=36%	EXT1/EXT2/ANGPT1/NDST1/GLCE
GO:0048010	vascular endothelial growth factor receptor signaling pathway	50	0.298254339398437	0.831405382258388	0.759770114942529	0.956140270456108	0.793399037359615	3155	tags=13%, list=18%, signal=11%	FYN/VTN/VEGFA/TMEM204/FGF10/EMILIN1/VEGFD/BCAR1/CADM4
GO:0048070	regulation of developmental pigmentation	13	0.355846834141355	0.785488509044945	0.76	0.956140270456108	0.793399037359615	3724	tags=27%, list=21%, signal=21%	TPCN2/HPS4/BCL2/KITLG
GO:1905939	regulation of gonad development	10	-0.317040630411622	-0.776292608240458	0.759878419452888	0.956140270456108	0.793399037359615	3224	tags=27%, list=18%, signal=22%	SOX9/INSR/CITED2/SOX9
GO:0033157	regulation of intracellular protein transport	170	0.282068468965242	0.871624160701339	0.761178861788618	0.956523265552072	0.793716844223148	3515	tags=16%, list=20%, signal=13%	PDZK1/SLC1A1/ZIC1/FYN/INPP5K/APOD/CDK5R1/APOD/CDK5R1/CD81/CD36/PLK3/RHOU/SREBF1/CABP1/HSP90AA1/INSIG1/HPCA/DERL3/PTGS2/TXN/GDI1/PIK3R1/CEMIP/NDEL1/OAZ1/FBXW7/HRAS/OAZ3/PINK1/JUP/UBR5/JAK2
GO:0002768	immune response-regulating cell surface receptor signaling pathway	161	0.281835556285186	0.866426004350218	0.762244897959184	0.956523265552072	0.793716844223148	4282	tags=21%, list=24%, signal=16%	NR1D1/FOSL2/FYN/ACOD1/MBL2/CD81/ADA/LTF/NR4A3/THEMIS/MAPK10/SH2B2/MYD88/CMKLR1/SOS1/NFKBIZ/F2RL1/TIRAP/PRKCQ/GRB2/SLA2/BRAF/PIK3R1/SYK/BCAR1/HRAS/PLCL2/TNFAIP3/MAP2K4/CD79A/CMTM3/CD226/MBL2/ZAP70/BAX/EIF2B1/TYROBP/BTK/PDE4B
GO:0072175	epithelial tube formation	111	0.282391071493123	0.850414631747134	0.762105263157895	0.956523265552072	0.793716844223148	2758	tags=25%, list=15%, signal=22%	APAF1/FZD2/RARG/CASP3/PAX8/MTHFD1L/VASP/GRHL2/STIL/CTNNB1/SIX1/SFRP2/TSC1/PLXNB2/SOX8/BMP5/PODXL/EGF/GRHL2/ST14/SIX4/BMP7/PRICKLE1/ST14/STK3/GDF7/FGF8/SIX1/WNT9B/GDF7/HIF1A/IRX1/IRX3/IRX2/GDF7/BMP4/WNT6
GO:0032481	positive regulation of type I interferon production	45	0.298125684815057	0.817358060808476	0.762352941176471	0.956523265552072	0.793716844223148	2128	tags=19%, list=12%, signal=17%	IRF1/NMB/ISG15/NMB/HSP90AA1/MYD88/IRF7/TLR3/HMGB2
GO:0071677	positive regulation of mononuclear cell migration	43	0.299342399360952	0.81515370961777	0.761565836298932	0.956523265552072	0.793716844223148	3366	tags=18%, list=19%, signal=15%	WNT5A/CCL3/SERPINE1/TNF/CREB3/APP/ASCL2/DOCK8/CCL3
GO:0090175	regulation of establishment of planar polarity	46	0.291850102155284	0.807924214431527	0.760743321718931	0.956523265552072	0.793716844223148	5370	tags=29%, list=30%, signal=21%	WNT5A/CTHRC1/SFRP1/ANKRD6/VANGL1/FZD6/WNT11/PRICKLE2/WNT7A/CELSR3/RAC1/FZD3/DVL3/FZD3/SFRP1/CELSR2/ABL1
GO:0070935	3'-UTR-mediated mRNA stabilization	16	0.349024710680485	0.796218573766427	0.761904761904762	0.956523265552072	0.793716844223148	1661	tags=24%, list=9%, signal=22%	LARP4B/ZFP36/MAPKAPK2/RBM24/DAZ1
GO:0051154	negative regulation of striated muscle cell differentiation	27	0.311770076083543	0.795625488118349	0.761964735516373	0.956523265552072	0.793716844223148	1698	tags=14%, list=10%, signal=13%	FRS2/PLPP7/RGS2/FZD7/NKX2-5
GO:0006901	vesicle coating	31	0.304415632914386	0.790732514239009	0.761904761904762	0.956523265552072	0.793716844223148	6524	tags=42%, list=37%, signal=27%	AP3B2/AP3M2/TRAPPC5/MAPK15/GBF1/CSNK1D/TRAPPC12/PEF1/PDCD6/TRAPPC2L/TRAPPC8/TRAPPC9/TRAPPC6B/TRAPPC6A
GO:0042088	T-helper 1 type immune response	17	0.338042120308266	0.784011642450765	0.762569832402235	0.956523265552072	0.793716844223148	2510	tags=29%, list=14%, signal=25%	PLA2G4A/LEF1/RIPK2/IL12B/ANXA1/ANXA1/ANXA1
GO:1903599	positive regulation of autophagy of mitochondrion	14	0.350345366867711	0.782140965697134	0.761971830985915	0.956523265552072	0.793716844223148	2270	tags=25%, list=13%, signal=22%	VDAC1/AMBRA1/IRGM/HIF1A
GO:0042026	protein refolding	17	0.33702428801424	0.781651012456339	0.762569832402235	0.956523265552072	0.793716844223148	1782	tags=26%, list=10%, signal=24%	HSPA2/HSPA2/HSPA2/HSPA2/HSPA8/HSP90AA1
GO:1901503	ether biosynthetic process	11	-0.308363399243951	-0.771981153123517	0.760655737704918	0.956523265552072	0.793716844223148	3707	tags=38%, list=21%, signal=30%	LPCAT2/PLA2G4A/GNPAT/PLA2G4C/ALOX5
GO:0042487	regulation of odontogenesis of dentin-containing tooth	10	-0.315014705817889	-0.771332012858958	0.762917933130699	0.956741269123694	0.79389774218259	393	tags=20%, list=2%, signal=20%	RUNX2/FGF8/BMP4
GO:0032814	regulation of natural killer cell activation	24	0.322847191042464	0.796394313765757	0.763157894736842	0.956823591642423	0.793966052878343	6464	tags=46%, list=36%, signal=30%	PRDM1/LAMP1/TOX/JAK2/IL15/TYROBP/BLOC1S6/PGLYRP1/AXL/RHBDD3/FGR/PGLYRP2/TYK2
GO:0046580	negative regulation of Ras protein signal transduction	40	0.301247240023564	0.81265782712277	0.763440860215054	0.956959781164748	0.794079062066691	3099	tags=14%, list=17%, signal=12%	TRIM67/MYOC/SPRY1/EPHB2/ITGB1/SYNGAP1/RASA4
GO:0016331	morphogenesis of embryonic epithelium	123	0.281281160561512	0.852396284579782	0.763787721123829	0.957061799117892	0.794163715907052	1504	tags=16%, list=8%, signal=15%	TSC1/PLXNB2/SOX8/BMP5/GRHL2/ST14/SHH/SIX4/BMP7/PRICKLE1/ST14/STK3/GDF7/FGF8/SIX1/WNT9B/TP63/GDF7/HIF1A/IRX1/IRX3/IRX2/GDF7/WNT2B/BMP4/WNT6
GO:0090311	regulation of protein deacetylation	25	0.319551976473233	0.799201606029117	0.763870967741936	0.957061799117892	0.794163715907052	4922	tags=24%, list=28%, signal=18%	TPPP/DR1/ZZZ3/FRY/DYRK1A/BAZ2A/SPRED2
GO:0090042	tubulin deacetylation	20	0.32987061870581	0.789834067426611	0.764305177111717	0.957387292826612	0.79443380848985	3453	tags=20%, list=19%, signal=16%	TPPP/DR1/ZZZ3/FRY
GO:0048333	mesodermal cell differentiation	30	0.307817543025733	0.790302114121126	0.764930114358323	0.957951493888395	0.794901978896565	2882	tags=21%, list=16%, signal=18%	INHBA/GJA1/INHBA/MESP1/FOXF1/KLF4/TAL1/ITGB1/HOXA11
GO:0048025	negative regulation of mRNA splicing, via spliceosome	17	0.33588317268952	0.779004455574187	0.76536312849162	0.958275139664804	0.795170538077036	6894	tags=43%, list=39%, signal=26%	SRSF6/SRSF9/CELF4/DYRK1A/SRSF6/SRSF7/SRSF10/SFSWAP/SRSF4
GO:0099622	cardiac muscle cell membrane repolarization	27	0.309485359427921	0.789794977290703	0.765743073047859	0.958532207060364	0.795383850945949	2329	tags=33%, list=13%, signal=29%	KCNH2/SCN4B/CACNA2D1/ATP1A1/ATP1A1/GJA5/SNTA1/ATP1A1/CACNA2D1/ATP1B1/RNF207/NPPA/SCN4B
GO:0033143	regulation of intracellular steroid hormone receptor signaling pathway	56	0.289167867579324	0.817827361787581	0.766292134831461	0.959000804398059	0.795772689998255	5335	tags=28%, list=30%, signal=20%	PER1/LMO3/TCF21/SFRP1/WBP2/PER1/ISL1/CRY2/CNOT2/RNF6/CRY1/PKN1/DNAAF4/PARK7/YAP1/CLOCK/SFRP1/UFM1
GO:0061082	myeloid leukocyte cytokine production	40	0.300337862512421	0.810204650283102	0.767025089605735	0.959627881234536	0.796293034317791	2384	tags=28%, list=13%, signal=25%	ACP5/RIPK2/SPON2/TICAM2/P2RX7/MAVS/NLRX1/BCL6/MAPKAPK2/EPX/CD74/TLR7/SEMA7A
GO:0001773	myeloid dendritic cell activation	13	0.353680278910488	0.780706102473412	0.767142857142857	0.959627881234536	0.796293034317791	2988	tags=19%, list=17%, signal=16%	CAMK4/BATF3/TGFBR2
GO:0000723	telomere maintenance	124	-0.207628618966458	-0.887475429082638	0.769230769230769	0.959820995368908	0.796453279182531	6283	tags=48%, list=35%, signal=31%	PINX1/NOP10/EXOSC10/FEN1/PARP1/SHLD3/RIF1/USP7/GNL3L/TCP1/RAD50/MAPKAPK5/NSMCE1/ATR/MAPK3/TFIP11/PCNA/DHX36/PARP3/PARN/PRKDC/ZBTB48/SMC5/NBN/CCT3/PNKP/RUVBL2/CCT5/RAD51C/POT1/HNRNPU/SMC6/TINF2/DKC1/RPA1/XRCC1/GNL3/ZNF827/WRN/MAP2K7/ACD/NEK2/INO80D/SPDYA/TELO2/ATRX/XRCC3/FBXO4/CCNE2/TERT/NEK7/WRAP53/SLX1A/SHLD2/EXO1/NAT10/BRCA2/PIF1/GAR1/MAPK1/CTNNB1/CCNE1/HMBOX1
GO:0045931	positive regulation of mitotic cell cycle	95	0.285985200018408	0.844135001075381	0.769560557341908	0.959820995368908	0.796453279182531	1953	tags=10%, list=11%, signal=9%	RRM2/HSPA2/HSPA2/CDK4/PHOX2B/HSPA2/HSPA2/RAB11A/KMT2E/MIR221/HES1/FGF10
GO:0035148	tube formation	122	0.27816667523556	0.843263161309571	0.77003121748179	0.959820995368908	0.796453279182531	2758	tags=25%, list=15%, signal=21%	APAF1/FZD2/DAB2IP/RARG/CASP3/PAX8/MTHFD1L/VASP/GRHL2/STIL/CTNNB1/SIX1/SFRP2/TSC1/PLXNB2/SOX8/BMP5/PODXL/EGF/GRHL2/ST14/SHH/SIX4/BMP7/PRICKLE1/ST14/STK3/TGM2/GDF7/FGF8/SIX1/WNT9B/GDF7/HIF1A/IRX1/IRX3/IRX2/GDF7/BMP4/WNT6
GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	63	0.288911925109882	0.82369903644508	0.768292682926829	0.959820995368908	0.796453279182531	6878	tags=51%, list=39%, signal=31%	SLC22A2/MYC/TNF/MYC/XDH/NGFR/SYK/GPER1/JAK2/F2R/F3/DLC1/MAP3K5/BAX/BCL2L13/SOX7/RACK1/CRADD/MUL1/PDCD6/EGLN3/DIABLO/ARL6IP5/DAPK1/IFT57/NLRC4/DIABLO/ATP2A3/ROBO1/HMGB1/SMAD3/SIRT1/FASLG/PDCD2/CASP2/PDCD5/HIP1/CASP10
