go_id	external_gene_name
GO:0005515	IL15RA
GO:0019901	IL15RA
GO:0004896	IL15RA
GO:0030621	RNU6-812P
GO:0003735	RNA5SP99
GO:0003735	RNA5SP100
GO:0017070	RNU4-84P
GO:0004553	MANBA
GO:0016787	MANBA
GO:0016798	MANBA
GO:0004567	MANBA
GO:0005537	MANBA
GO:0045131	RNU2-63P
GO:0045131	RNU2-41P
GO:0030621	RNU6-744P
GO:0030621	RNU6-259P
GO:0005515	MILR1
GO:0004888	MILR1
GO:0030621	RNU6-675P
GO:0030621	RNU6-617P
GO:0003735	RNA5SP103
GO:0030621	RNU6-473P
GO:0008083	TDGF1P3
GO:0005102	TDGF1P3
GO:0030621	RNU6-546P
GO:0030621	RNU6-1001P
GO:0008270	GATA1
GO:0003700	GATA1
GO:0043565	GATA1
GO:0003677	GATA1
GO:0005515	GATA1
GO:0046872	GATA1
GO:0031490	GATA1
GO:0000978	GATA1
GO:0000981	GATA1
GO:1990837	GATA1
GO:0001228	GATA1
GO:0061629	GATA1
GO:0000976	GATA1
GO:0000977	GATA1
GO:0001221	GATA1
GO:0070742	GATA1
GO:0000987	GATA1
GO:0001223	GATA1
GO:0002039	GATA1
GO:0003682	GATA1
GO:0030621	RNU6-580P
GO:0017057	PGLS
GO:0016787	PGLS
GO:0005515	PGLS
GO:0030621	RNU6-627P
GO:0030621	RNU6-915P
GO:0030621	RNU6-989P
GO:0030621	RNU6-1045P
GO:0005125	CMTM1
GO:0030621	RNU6-766P
GO:0003735	RNA5SP117
GO:0005515	GOLGA7
GO:0045131	RNU2-21P
GO:0003735	RNA5SP512
GO:0030621	RNU6-268P
GO:0030621	RNU6-1051P
GO:0003677	POLG2
GO:0005515	POLG2
GO:0003690	POLG2
GO:0003887	POLG2
GO:0042802	POLG2
GO:0070182	POLG2
GO:0030337	POLG2
GO:0003735	RNA5SP122
GO:0030621	RNU6-619P
GO:0030621	RNU6-169P
GO:0005249	KCNF1
GO:0005216	KCNF1
GO:0005244	KCNF1
GO:0005267	KCNF1
GO:0005515	KCNF1
GO:0005515	TIMM29
GO:0140318	TIMM29
GO:0003735	MRPL11
GO:0003723	MRPL11
GO:0005515	MRPL11
GO:0070180	MRPL11
GO:0016757	OGT
GO:0005515	OGT
GO:0016740	OGT
GO:0008289	OGT
GO:0005547	OGT
GO:0008375	OGT
GO:0031490	OGT
GO:0045182	OGT
GO:0097363	OGT
GO:0005515	TLE5
GO:0003714	TLE5
GO:0042802	TLE5
GO:0005515	C2orf50
GO:0005524	ATP1A4
GO:0000166	ATP1A4
GO:0016887	ATP1A4
GO:0005215	ATP1A4
GO:0008556	ATP1A4
GO:0046872	ATP1A4
GO:0005515	ATP1A4
GO:0019829	ATP1A4
GO:0005391	ATP1A4
GO:0019900	ATP1A4
GO:0003735	MRPL47
GO:0003674	MRPL47
GO:0005515	SMURF2
GO:0004842	SMURF2
GO:0061630	SMURF2
GO:0016740	SMURF2
GO:0042802	SMURF2
GO:0046332	SMURF2
GO:0005178	ECM2
GO:0008201	ECM2
GO:0070052	ECM2
GO:0005518	ECM2
GO:0005524	RPS6KA6
GO:0000287	RPS6KA6
GO:0004674	RPS6KA6
GO:0004672	RPS6KA6
GO:0046872	RPS6KA6
GO:0000166	RPS6KA6
GO:0016301	RPS6KA6
GO:0016740	RPS6KA6
GO:0005515	RPS6KA6
GO:0106310	RPS6KA6
GO:0004711	RPS6KA6
GO:0005515	BBS1
GO:0005113	BBS1
GO:0061629	BBS1
GO:0005119	BBS1
GO:0005102	BBS1
GO:0051219	BBS1
GO:0005515	CPN2
GO:0030234	CPN2
GO:0005515	LRRC15
GO:0043236	LRRC15
GO:0001968	LRRC15
GO:0005518	LRRC15
GO:0005515	NUP43
GO:0005509	CDH3
GO:0046872	CDH3
GO:0003674	CDH3
GO:0045296	CDH3
GO:0046872	GALNT2
GO:0016740	GALNT2
GO:0030246	GALNT2
GO:0016757	GALNT2
GO:0005515	GALNT2
GO:0030145	GALNT2
GO:0004653	GALNT2
GO:0003924	LSG1
GO:0005525	LSG1
GO:0000166	LSG1
GO:0016787	LSG1
GO:0030621	RNU6-1081P
GO:0003677	LHX6
GO:0000981	LHX6
GO:0046872	LHX6
GO:0003700	LHX6
GO:0043565	LHX6
GO:0005515	LHX6
GO:1990837	LHX6
GO:0000977	LHX6
GO:0000978	E2F6
GO:0046983	E2F6
GO:0003677	E2F6
GO:0005515	E2F6
GO:0001227	E2F6
GO:0003700	E2F6
GO:0043565	E2F6
GO:0000981	E2F6
GO:0000977	E2F6
GO:0050660	FMO1
GO:0050661	FMO1
GO:0004499	FMO1
GO:0004497	FMO1
GO:0016491	FMO1
GO:0047822	FMO1
GO:0005515	FMO1
GO:0034899	FMO1
GO:0005515	GIGYF1
GO:0042802	KIRREL2
GO:0005515	KIRREL2
GO:0050839	KIRREL2
GO:0005515	FAM43A
GO:0005515	SH3KBP1
GO:0016301	SH3KBP1
GO:0017124	SH3KBP1
GO:0031625	SH3KBP1
GO:0000166	UBE2D3
GO:0005524	UBE2D3
GO:0016740	UBE2D3
GO:0019787	UBE2D3
GO:0005515	UBE2D3
GO:0004842	UBE2D3
GO:0031625	UBE2D3
GO:0061631	UBE2D3
GO:0061630	UBE2D3
GO:0003677	BHLHE40
GO:0046983	BHLHE40
GO:0003700	BHLHE40
GO:0005515	BHLHE40
GO:0000978	BHLHE40
GO:0000981	BHLHE40
GO:1990837	BHLHE40
GO:0019904	BHLHE40
GO:0001227	BHLHE40
GO:0042803	BHLHE40
GO:0046982	BHLHE40
GO:0043425	BHLHE40
GO:0061629	BHLHE40
GO:0070888	BHLHE40
GO:0043426	BHLHE40
GO:0005524	DDX5
GO:0003676	DDX5
GO:0003724	DDX5
GO:0005515	DDX5
GO:0003723	DDX5
GO:0000166	DDX5
GO:0016787	DDX5
GO:0004386	DDX5
GO:0016887	DDX5
GO:0003730	DDX5
GO:0043021	DDX5
GO:0070412	DDX5
GO:0046332	DDX5
GO:0050681	DDX5
GO:1990841	DDX5
GO:0036002	DDX5
GO:0070878	DDX5
GO:0005516	DDX5
GO:0019899	DDX5
GO:0035500	DDX5
GO:0048306	DDX5
GO:0005515	LRP11
GO:0051219	LRP11
GO:0005509	CDH1
GO:0005515	CDH1
GO:0046872	CDH1
GO:0042802	CDH1
GO:0008013	CDH1
GO:1990782	CDH1
GO:0045296	CDH1
GO:0030506	CDH1
GO:0050839	CDH1
GO:0032794	CDH1
GO:0045295	CDH1
GO:0016740	LPCAT4
GO:0042171	LPCAT4
GO:0047184	LPCAT4
GO:0003841	LPCAT4
GO:0047144	LPCAT4
GO:0047166	LPCAT4
GO:0047192	LPCAT4
GO:0071617	LPCAT4
GO:0106262	LPCAT4
GO:0106263	LPCAT4
GO:0005515	RAET1G
GO:0046703	RAET1G
GO:0003697	SPRTN
GO:0004222	SPRTN
GO:0046872	SPRTN
GO:0016787	SPRTN
GO:0003677	SPRTN
GO:0005515	SPRTN
GO:0008233	SPRTN
GO:0008237	SPRTN
GO:0043130	SPRTN
GO:0003690	SPRTN
GO:0031593	SPRTN
GO:0070530	SPRTN
GO:0005515	ULBP2
GO:0046703	ULBP2
GO:0003924	ARL8B
GO:0005525	ARL8B
GO:0000166	ARL8B
GO:0016787	ARL8B
GO:0003925	ARL8B
GO:0005515	ARL8B
GO:0043014	ARL8B
GO:0019003	ARL8B
GO:0048487	ARL8B
GO:0003700	ARNT2
GO:0046983	ARNT2
GO:0003677	ARNT2
GO:0005515	ARNT2
GO:0000981	ARNT2
GO:0000978	ARNT2
GO:1990837	ARNT2
GO:0046982	ARNT2
GO:0001228	ARNT2
GO:0017162	ARNT2
GO:0005506	EGLN1
GO:0016705	EGLN1
GO:0031418	EGLN1
GO:0046872	EGLN1
GO:0016491	EGLN1
GO:0051213	EGLN1
GO:0005515	EGLN1
GO:0019899	EGLN1
GO:0008198	EGLN1
GO:0016706	EGLN1
GO:0031545	EGLN1
GO:0031543	EGLN1
GO:0005515	FAM220A
GO:0097677	FAM220A
GO:0035091	SNX14
GO:0080025	SNX14
GO:0004452	IDI1
GO:0046872	IDI1
GO:0016853	IDI1
GO:0030145	IDI1
GO:0000287	IDI1
GO:0005515	IDI1
GO:0046872	DAGLB
GO:0016787	DAGLB
GO:0005515	DAGLB
GO:0016298	DAGLB
GO:0004806	DAGLB
GO:0047372	DAGLB
GO:0016787	EDEM1
GO:0005509	EDEM1
GO:0016798	EDEM1
GO:0004571	EDEM1
GO:0046872	EDEM1
GO:0005515	EDEM1
GO:0051787	EDEM1
GO:0004407	HDAC7
GO:0046872	HDAC7
GO:0016787	HDAC7
GO:0019899	HDAC7
GO:0033558	HDAC7
GO:0005515	HDAC7
GO:0019901	HDAC7
GO:0019789	HDAC7
GO:0071889	HDAC7
GO:0140297	HDAC7
GO:0005080	HDAC7
GO:0003682	HDAC7
GO:0003714	HDAC7
GO:0003796	LYZL2
GO:0016787	LYZL2
GO:0016798	LYZL2
GO:0015026	FCRL1
GO:0046872	ZNF518A
GO:0003677	ZNF518A
GO:0000981	ZNF518A
GO:0000977	ZNF518A
GO:0003712	NAB1
GO:0003735	RNA5SP133
GO:0005515	ARHGAP39
GO:0005096	ARHGAP39
GO:0019899	BLNK
GO:0005515	BLNK
GO:0042169	BLNK
GO:0035591	BLNK
GO:1990782	BLNK
GO:0008289	BLNK
GO:0019901	BLNK
GO:0043274	BLNK
GO:0005068	BLNK
GO:0042803	CCDC66
GO:0008017	CCDC66
GO:0005515	CCDC66
GO:0005515	SNRPA1
GO:0030620	SNRPA1
GO:0003723	SNRPA1
GO:0005515	ERP44
GO:0003756	ERP44
GO:0008201	APLP1
GO:0046914	APLP1
GO:0046872	APLP1
GO:0005515	APLP1
GO:0042802	APLP1
GO:0031694	APLP1
GO:0031696	APLP1
GO:0031695	APLP1
GO:0031681	GNG4
GO:0005515	GNG4
GO:0046923	KDELR2
GO:0005046	KDELR2
GO:0016740	ZDHHC24
GO:0016746	ZDHHC24
GO:0016409	ZDHHC24
GO:0019706	ZDHHC24
GO:0005515	ZDHHC24
GO:0008237	PAPPA2
GO:0046872	PAPPA2
GO:0016787	PAPPA2
GO:0008270	PAPPA2
GO:0008233	PAPPA2
GO:0004222	PAPPA2
GO:0005515	PAPPA2
GO:0003779	DMTN
GO:0005515	DMTN
GO:0005102	DMTN
GO:0051015	DMTN
GO:0043621	DMTN
GO:0030507	DMTN
GO:0003823	GP2
GO:0005515	GP2
GO:0005515	ACTN3
GO:0005509	ACTN3
GO:0003779	ACTN3
GO:0046872	ACTN3
GO:0042802	ACTN3
GO:0051015	ACTN3
GO:0044325	ACTN3
GO:0005178	ACTN3
GO:0008307	ACTN3
GO:0005452	SLC4A2
GO:0008509	SLC4A2
GO:0015297	SLC4A2
GO:0015106	SLC4A2
GO:0015291	SLC4A2
GO:0022853	SLC4A2
GO:0022857	SLC4A2
GO:0019899	SLC4A2
GO:0003677	STAT4
GO:0003700	STAT4
GO:0005515	STAT4
GO:0042802	STAT4
GO:0000978	STAT4
GO:0000981	STAT4
GO:0004864	PPP1R26
GO:0005515	PPP1R26
GO:0004497	CYP1A1
GO:0020037	CYP1A1
GO:0005506	CYP1A1
GO:0016705	CYP1A1
GO:0016712	CYP1A1
GO:0046872	CYP1A1
GO:0016491	CYP1A1
GO:0016829	CYP1A1
GO:0005515	CYP1A1
GO:0051879	CYP1A1
GO:0003824	CYP1A1
GO:0008395	CYP1A1
GO:0016679	CYP1A1
GO:0016711	CYP1A1
GO:0019899	CYP1A1
GO:0030544	CYP1A1
GO:0032451	CYP1A1
GO:0070330	CYP1A1
GO:0106256	CYP1A1
GO:0019825	CYP1A1
GO:0008391	CYP1A1
GO:0070576	CYP1A1
GO:0101020	CYP1A1
GO:0101021	CYP1A1
GO:0102033	CYP1A1
GO:0120319	CYP1A1
GO:0005515	LRRN2
GO:0038023	LRRN2
GO:0005515	PIERCE1
GO:0019888	PPP2R5A
GO:0004721	PPP2R5A
GO:0005515	PPP2R5A
GO:0019900	PPP2R5A
GO:0072542	PPP2R5A
GO:0036094	LCN1
GO:0005515	LCN1
GO:0005102	LCN1
GO:0008270	LCN1
GO:0004869	LCN1
GO:0031404	LCN1
GO:0046872	HGS
GO:0035091	HGS
GO:0043130	HGS
GO:0019904	HGS
GO:0016301	HGS
GO:0005515	HGS
GO:0044389	HGS
GO:0003700	SPI1
GO:0043565	SPI1
GO:0003723	SPI1
GO:0003677	SPI1
GO:0005515	SPI1
GO:0000978	SPI1
GO:0000981	SPI1
GO:0060090	SPI1
GO:0061629	SPI1
GO:0097677	SPI1
GO:0140297	SPI1
GO:0001216	SPI1
GO:0000987	SPI1
GO:0000976	SPI1
GO:0001217	SPI1
GO:0001227	SPI1
GO:0001228	SPI1
GO:0003682	SPI1
GO:0042826	SPI1
GO:0051525	SPI1
GO:0140311	SPI1
GO:0003810	TGM5
GO:0046872	TGM5
GO:0016740	TGM5
GO:0016746	TGM5
GO:0005515	TGM5
GO:0005216	SCN11A
GO:0005248	SCN11A
GO:0005261	SCN11A
GO:0005244	SCN11A
GO:0005272	SCN11A
GO:0008331	SCN11A
GO:0036094	OBP2A
GO:0005549	OBP2A
GO:0030621	RNU6-959P
GO:0046873	SLC39A13
GO:0005515	SLC39A13
GO:0005385	SLC39A13
GO:0042803	SLC39A13
GO:0005102	HCST
GO:0043548	HCST
GO:0005515	HCST
GO:0005509	UMOD
GO:0005515	UMOD
GO:0019864	UMOD
GO:0005524	ATP10A
GO:0000287	ATP10A
GO:0000166	ATP10A
GO:0016887	ATP10A
GO:0005215	ATP10A
GO:0140326	ATP10A
GO:0046872	ATP10A
GO:0005515	ATP10A
GO:0090554	ATP10A
GO:0140345	ATP10A
GO:0140351	ATP10A
GO:0046961	ATP6V1E2
GO:0005515	ATP6V1E2
GO:0046872	TYROBP
GO:0042803	TYROBP
GO:0005515	TYROBP
GO:0005102	TYROBP
GO:0042802	TYROBP
GO:0060090	TYROBP
GO:0019209	TYROBP
GO:0005515	NUP214
GO:0008139	NUP214
GO:0017056	NUP214
GO:0005049	NUP214
GO:0005524	RNASEL
GO:0005515	RNASEL
GO:0004672	RNASEL
GO:0004540	RNASEL
GO:0003723	RNASEL
GO:0046872	RNASEL
GO:0000166	RNASEL
GO:0016787	RNASEL
GO:0004519	RNASEL
GO:0004518	RNASEL
GO:0042802	RNASEL
GO:0004521	RNASEL
GO:0019843	RNASEL
GO:0043021	RNASEL
GO:0003924	RHOQ
GO:0005525	RHOQ
GO:0000166	RHOQ
GO:0005515	RHOQ
GO:0005522	RHOQ
GO:0032427	RHOQ
GO:0005509	PLA2G4A
GO:0004620	PLA2G4A
GO:0046872	PLA2G4A
GO:0016787	PLA2G4A
GO:0008289	PLA2G4A
GO:0005544	PLA2G4A
GO:0004623	PLA2G4A
GO:0008374	PLA2G4A
GO:0052689	PLA2G4A
GO:0004622	PLA2G4A
GO:0102545	PLA2G4A
GO:0032266	PLA2G4A
GO:0010314	PLA2G4A
GO:0047498	PLA2G4A
GO:0070273	PLA2G4A
GO:0047499	PLA2G4A
GO:1902387	PLA2G4A
GO:0005515	RAPSN
GO:0033130	RAPSN
GO:0043495	RAPSN
GO:0046872	RAPSN
GO:0035255	RAPSN
GO:0098879	RAPSN
GO:0016853	PDILT
GO:0003756	PDILT
GO:0004435	PLCD3
GO:0008081	PLCD3
GO:0046872	PLCD3
GO:0016787	PLCD3
GO:0005515	PIGF
GO:0051377	PIGF
GO:0004307	PIGF
GO:0046872	ACSM5
GO:0000166	ACSM5
GO:0005524	ACSM5
GO:0005525	ACSM5
GO:0016874	ACSM5
GO:0031956	ACSM5
GO:0004321	ACSM5
GO:0015645	ACSM5
GO:0047760	ACSM5
GO:0005515	KNSTRN
GO:0042803	KNSTRN
GO:0051010	KNSTRN
GO:0030621	RNU6-724P
GO:0008270	GTF2H2C
GO:0046872	GTF2H2C
GO:0005515	GTF2H2C
GO:0000062	ACBD4
GO:0008289	ACBD4
GO:0005515	ACBD4
GO:0003677	VDR
GO:0008270	VDR
GO:0003700	VDR
GO:0043565	VDR
GO:0004879	VDR
GO:0005515	VDR
GO:0046872	VDR
GO:0000978	VDR
GO:0000981	VDR
GO:0036094	VDR
GO:0003676	VDR
GO:0046965	VDR
GO:0070644	VDR
GO:0038186	VDR
GO:1902098	VDR
GO:1902121	VDR
GO:0005515	CRIPT
GO:0008017	CRIPT
GO:0044877	CRIPT
GO:0030165	CRIPT
GO:0097110	CRIPT
GO:0008137	NDUFS3
GO:0016651	NDUFS3
GO:0016491	NDUFS3
GO:0005515	NDUFS3
GO:0003954	NDUFS3
GO:0009055	NDUFS3
GO:0005515	MAGEF1
GO:0046872	ACSM2A
GO:0000166	ACSM2A
GO:0005524	ACSM2A
GO:0016874	ACSM2A
GO:0031956	ACSM2A
GO:0004321	ACSM2A
GO:0015645	ACSM2A
GO:0047760	ACSM2A
GO:0102391	ACSM2A
GO:0018858	ACSM2A
GO:0000166	ETNK2
GO:0005524	ETNK2
GO:0016301	ETNK2
GO:0016740	ETNK2
GO:0005515	ETNK2
GO:0004305	ETNK2
GO:0008194	UGT1A9
GO:0016740	UGT1A9
GO:0019899	UGT1A9
GO:0016757	UGT1A9
GO:0042803	UGT1A9
GO:0015020	UGT1A9
GO:0046982	UGT1A9
GO:0001972	UGT1A9
GO:0005515	VPS8
GO:0046872	VPS8
GO:0004721	PTPMT1
GO:0016791	PTPMT1
GO:0016787	PTPMT1
GO:0004722	PTPMT1
GO:0017018	PTPMT1
GO:0005515	PTPMT1
GO:0004725	PTPMT1
GO:0008138	PTPMT1
GO:0004439	PTPMT1
GO:0008962	PTPMT1
GO:0005515	SHCBP1L
GO:0008194	UGT1A6
GO:0016740	UGT1A6
GO:0019899	UGT1A6
GO:0016757	UGT1A6
GO:0042803	UGT1A6
GO:0015020	UGT1A6
GO:0046982	UGT1A6
GO:0008083	GDF1
GO:0005125	GDF1
GO:0004861	HEXIM1
GO:0017069	HEXIM1
GO:0005515	HEXIM1
GO:0042802	HEXIM1
GO:0097322	HEXIM1
GO:0106140	HEXIM1
GO:0004860	HEXIM1
GO:0005515	TMEM106C
GO:0003674	TMEM106C
GO:0004379	NMT1
GO:0016740	NMT1
GO:0016746	NMT1
GO:0005515	NMT1
GO:0018030	NMT1
GO:0019107	NMT1
GO:0008270	MMP25
GO:0046872	MMP25
GO:0016787	MMP25
GO:0008233	MMP25
GO:0004222	MMP25
GO:0008237	MMP25
GO:0005515	MMP25
GO:0005515	COPE
GO:0005198	COPE
GO:0030621	RNU6-177P
GO:0005515	C16orf92
GO:0004843	OTUD1
GO:0008234	OTUD1
GO:0016787	OTUD1
GO:0008233	OTUD1
GO:0003735	RNA5SP242
GO:0016746	LPGAT1
GO:0016740	LPGAT1
GO:0003841	LPGAT1
GO:0003846	LPGAT1
GO:0047144	LPGAT1
GO:0047190	LPGAT1
GO:0071617	LPGAT1
GO:0071618	LPGAT1
GO:0003674	KIAA1217
GO:0005515	KIAA1217
GO:0030621	RNU6-269P
GO:0030621	RNU6-1110P
GO:0046872	MCTP2
GO:0005509	MCTP2
GO:0030621	RNU6-103P
GO:0005515	SETD6
GO:0016279	SETD6
GO:0016740	SETD6
GO:0008168	SETD6
GO:0051059	SETD6
GO:1904047	SETD6
GO:0005515	PLXDC1
GO:0005515	ZBTB43
GO:0046872	ZBTB43
GO:0003677	ZBTB43
GO:0000978	ZBTB43
GO:0000981	ZBTB43
GO:1990837	ZBTB43
GO:0001025	ZBTB43
GO:0046872	IDO2
GO:0020037	IDO2
GO:0016491	IDO2
GO:0051213	IDO2
GO:0016702	IDO2
GO:0004833	IDO2
GO:0033754	IDO2
GO:0016868	PGM2L1
GO:0046872	PGM2L1
GO:0016740	PGM2L1
GO:0016853	PGM2L1
GO:0003824	PGM2L1
GO:0047933	PGM2L1
GO:0004843	USP38
GO:0008234	USP38
GO:0016787	USP38
GO:0005515	USP38
GO:0008233	USP38
GO:0004197	USP38
GO:0008194	UGT1A1
GO:0016740	UGT1A1
GO:0019899	UGT1A1
GO:0016757	UGT1A1
GO:0042803	UGT1A1
GO:0015020	UGT1A1
GO:0046982	UGT1A1
GO:0004857	UGT1A1
GO:0001972	UGT1A1
GO:0005496	UGT1A1
GO:0005524	PFKFB2
GO:0003824	PFKFB2
GO:0003873	PFKFB2
GO:0000166	PFKFB2
GO:0016301	PFKFB2
GO:0016740	PFKFB2
GO:0016787	PFKFB2
GO:0005515	PFKFB2
GO:0004331	PFKFB2
GO:0019901	PFKFB2
GO:0019900	PFKFB2
GO:0005515	TCIM
GO:0005112	TCIM
GO:0005515	COL2A1
GO:0005201	COL2A1
GO:0046872	COL2A1
GO:0030020	COL2A1
GO:0042803	COL2A1
GO:0042289	COL2A1
GO:0048407	COL2A1
GO:0042802	COL2A1
GO:0043394	COL2A1
GO:0042393	HJURP
GO:0003677	HJURP
GO:0005515	HJURP
GO:0042802	HJURP
GO:0008234	USP17L2
GO:0016787	USP17L2
GO:0008233	USP17L2
GO:0005515	USP17L2
GO:0004197	USP17L2
GO:0005515	ANGPTL2
GO:0005102	ANGPTL2
GO:0005515	CNOT1
GO:0003723	CNOT1
GO:0004535	CNOT1
GO:0019904	CNOT1
GO:0030331	CNOT1
GO:0042974	CNOT1
GO:0060090	CNOT1
GO:0070016	CNOT1
GO:0005515	OCLN
GO:0019904	OCLN
GO:0003735	RNA5SP263
GO:0030621	RNU6-663P
GO:0005524	MAPK6
GO:0004672	MAPK6
GO:0004707	MAPK6
GO:0000166	MAPK6
GO:0004674	MAPK6
GO:0016301	MAPK6
GO:0016740	MAPK6
GO:0005515	MAPK6
GO:0106310	MAPK6
GO:0019901	MAPK6
GO:0046982	MAPK6
GO:0033819	LIPT2
GO:0016740	LIPT2
GO:0016746	LIPT2
GO:0016874	LIPT2
GO:0016415	LIPT2
GO:0038023	GRIK2
GO:0015276	GRIK2
GO:0005216	GRIK2
GO:0004970	GRIK2
GO:1904315	GRIK2
GO:0015277	GRIK2
GO:0005234	GRIK2
GO:0000149	GRIK2
GO:0008066	GRIK2
GO:0030165	GRIK2
GO:0031624	GRIK2
GO:0031625	GRIK2
GO:0042802	GRIK2
GO:0097110	GRIK2
GO:0099507	GRIK2
GO:0016757	EXTL3
GO:0046872	EXTL3
GO:0016740	EXTL3
GO:0005515	EXTL3
GO:0000287	EXTL3
GO:0016758	EXTL3
GO:0001888	EXTL3
GO:0016500	EXTL3
GO:0005249	KCNE3
GO:0005244	KCNE3
GO:0005267	KCNE3
GO:0005515	KCNE3
GO:0015459	KCNE3
GO:0044325	KCNE3
GO:0005251	KCNE3
GO:1902282	KCNE3
GO:0005524	PIK3R4
GO:0005515	PIK3R4
GO:0004674	PIK3R4
GO:0004672	PIK3R4
GO:0000166	PIK3R4
GO:0016301	PIK3R4
GO:0016740	PIK3R4
GO:0106310	PIK3R4
GO:0046872	ZNG1A
GO:0000166	ZNG1A
GO:0016787	ZNG1A
GO:0005525	ZNG1A
GO:0005515	ZNG1A
GO:0046961	ATP6V1F
GO:0005515	ATP6V1F
GO:0042625	ATP6V1F
GO:0015078	ATP6V1F
GO:0000166	SLC27A6
GO:0016874	SLC27A6
GO:0005324	SLC27A6
GO:0004467	SLC27A6
GO:0047676	SLC27A6
GO:1901480	SLC27A6
GO:0015245	SLC27A6
GO:0031957	SLC27A6
GO:0005515	GOLGA8M
GO:0018024	SETD7
GO:0016740	SETD7
GO:0008168	SETD7
GO:0005515	SETD7
GO:0016279	SETD7
GO:0003682	SETD7
GO:0002039	SETD7
GO:0042054	SETD7
GO:0005216	TRPM8
GO:0005515	TRPM8
GO:0005262	TRPM8
GO:0099604	TRPM8
GO:0042802	TRPM8
GO:0019899	TSPAN33
GO:0005515	TSPAN33
GO:0008234	CTSF
GO:0016787	CTSF
GO:0008233	CTSF
GO:0004197	CTSF
GO:0003676	DDX49
GO:0000166	DDX49
GO:0005524	DDX49
GO:0016787	DDX49
GO:0003724	DDX49
GO:0004386	DDX49
GO:0003723	DDX49
GO:0005515	DDX49
GO:0016887	DDX49
GO:0001784	SHF
GO:0005515	SMO
GO:0004888	SMO
GO:0004930	SMO
GO:0005113	SMO
GO:0003924	ARL5C
GO:0005525	ARL5C
GO:0000166	ARL5C
GO:0005515	ISOC1
GO:0003674	ISOC1
GO:0008047	MGST2
GO:0016740	MGST2
GO:0016491	MGST2
GO:0042802	MGST2
GO:0016829	MGST2
GO:0005515	MGST2
GO:0004364	MGST2
GO:0043295	MGST2
GO:0004464	MGST2
GO:0004602	MGST2
GO:0005515	STAC2
GO:0046872	STAC2
GO:0008270	ZNF622
GO:0003676	ZNF622
GO:0003723	ZNF622
GO:0046872	ZNF622
GO:0005515	ZNF622
GO:1990275	ZNF622
GO:0005085	MCF2
GO:0005515	MCF2
GO:0005515	GOLGA6L7
GO:0030621	RNU6-726P
GO:0005198	CLDN1
GO:0042802	CLDN1
GO:0005515	CLDN1
GO:0001618	CLDN1
GO:0005515	SORCS2
GO:0008188	SORCS2
GO:0005515	UBE2V2
GO:0016788	TATDN3
GO:0046872	TATDN3
GO:0016787	TATDN3
GO:0004518	TATDN3
GO:0046872	PDCD6-AHRR
GO:0005509	PDCD6-AHRR
GO:0000977	GLI3
GO:0043565	GLI3
GO:0046872	GLI3
GO:0003677	GLI3
GO:0003700	GLI3
GO:0005515	GLI3
GO:0000978	GLI3
GO:0000981	GLI3
GO:1990837	GLI3
GO:0008013	GLI3
GO:0042826	GLI3
GO:0035035	GLI3
GO:0036033	GLI3
GO:0003682	GLI3
GO:0008270	NR2E3
GO:0003700	NR2E3
GO:0043565	NR2E3
GO:0046872	NR2E3
GO:0003677	NR2E3
GO:0003707	NR2E3
GO:0005515	NR2E3
GO:0000978	NR2E3
GO:0001228	NR2E3
GO:0004879	NR2E3
GO:0003824	MAN2A1
GO:0004559	MAN2A1
GO:0030246	MAN2A1
GO:0046872	MAN2A1
GO:0016787	MAN2A1
GO:0016798	MAN2A1
GO:0004572	MAN2A1
GO:0015923	MAN2A1
GO:0016799	MAN2A1
GO:0042802	MAN2A1
GO:0042803	MAN2A1
GO:0005198	CLDN16
GO:0042802	CLDN16
GO:0005515	CLDN16
GO:0015095	CLDN16
GO:0022857	SLC16A5
GO:0008028	SLC16A5
GO:0015293	SLC16A5
GO:0005515	SLC16A5
GO:0000049	AIMP1
GO:0003723	AIMP1
GO:0005515	AIMP1
GO:0005125	AIMP1
GO:0051020	AIMP1
GO:0042803	AIMP1
GO:0003735	RNA5SP399
GO:0030621	RNU6-869P
GO:0008140	CRTC3
GO:0005515	CRTC3
GO:0005515	LRATD2
GO:0030627	RNU11-4P
GO:0035256	HOMER3
GO:0005515	HOMER3
GO:0042802	HOMER3
GO:0019904	HOMER3
GO:0003677	POU5F1B
GO:0003700	POU5F1B
GO:0000981	POU5F1B
GO:0000978	POU5F1B
GO:0005515	ARMC7
GO:0017070	RNU4-72P
GO:0017070	RNU4-12P
GO:0005515	AGO2
GO:0003676	AGO2
GO:0070551	AGO2
GO:0035198	AGO2
GO:0003723	AGO2
GO:0003743	AGO2
GO:0046872	AGO2
GO:0016787	AGO2
GO:0004519	AGO2
GO:0004518	AGO2
GO:0035925	AGO2
GO:0061980	AGO2
GO:0000340	AGO2
GO:0004521	AGO2
GO:0003725	AGO2
GO:0035197	AGO2
GO:0000993	AGO2
GO:0016891	AGO2
GO:0003727	AGO2
GO:0001046	AGO2
GO:0003729	AGO2
GO:0090624	AGO2
GO:0098808	AGO2
GO:0005515	ATXN1
GO:0003723	ATXN1
GO:0003677	ATXN1
GO:0042802	ATXN1
GO:0043621	ATXN1
GO:0034046	ATXN1
GO:0008266	ATXN1
GO:0008253	NT5C
GO:0046872	NT5C
GO:0000166	NT5C
GO:0016787	NT5C
GO:0042802	NT5C
GO:0008252	NT5C
